index,state,state_name,date,doses_distributed,doses_distributed_per_100k,doses_administered,doses_administered_per_100k,people_received_at_least_one_dose,people_vaccine_series_complete,doses_administered_moderna,doses_administered_pfizer,doses_administered_unknown_manufacturer,pct_population_received_at_least_one_dose,pct_population_series_complete,population
0,AK,Alaska,2/15/23,2116435,289310,1316657,179983,533981,476305,504245,764313,1507,73,65.1,731545
1,AL,Alabama,2/15/23,12126780,247325,6980749,142372,3186211,2606107,3021532,3777803,887,65,53.2,4903185
2,AR,Arkansas,2/15/23,8213520,272169,4844298,160524,2108703,1715689,2063845,2645862,4678,69.9,56.9,3017804
3,AS,American Samoa,2/15/23,128480,271101,115163,243001,46188,42465,25549,87754,1280,95,89.6,47392
4,AZ,Arizona,2/15/23,19452760,267255,14465675,198739,5645008,4803643,5573103,8450381,53807,77.6,66,7278717
5,BP2,Bureau of Prisons,2/15/23,414850,0,346900,0,155434,141439,156491,175540,38,0,0,
6,CA,California,2/15/23,118342075,299508,87671514,221885,33479486,29497857,32804964,52529917,12874,84.7,74.7,39512223
7,CO,Colorado,2/15/23,17295735,300339,12898618,223983,4818037,4231787,4842853,7686509,19962,83.7,73.5,5758736
8,CT,Connecticut,2/15/23,11656515,326945,8978628,251835,3656478,2960253,3431653,5292347,1316,95,83,3565287
9,DC,District of Columbia,2/15/23,2683615,380251,2094132,296725,829202,637850,753767,1291466,5410,95,90.4,705749
10,DD2,Dept of Defense,2/15/23,7702450,0,9363104,0,4662751,3720005,3030138,5946996,51040,0,0,
11,DE,Delaware,2/15/23,3255815,334354,2156566,221467,859017,713876,821438,1268743,2618,88.2,73.3,973764
12,FL,Florida,2/15/23,60219855,280383,41936321,195255,17719402,14909632,15579561,24666312,179821,82.5,69.4,21477737
13,FM,Federated States of Micronesia,2/15/23,288900,282349,204051,199424,85515,72423,106479,83538,167,83.6,70.8,102320
14,GA,Georgia,2/15/23,28111785,264770,16991081,160030,7262246,6082538,6547443,10037765,55310,68.4,57.3,10617423
15,GU,Guam,2/15/23,376920,223706,395734,234872,159049,144389,125419,255571,860,94.4,85.7,168489
16,HI,Hawaii,2/15/23,4538240,320526,3487472,246313,1294113,1153899,1303712,2110579,1225,91.4,81.5,1415872
17,IA,Iowa,2/15/23,9173835,290765,6085492,192880,2229220,2030761,2355601,3545889,2395,70.7,64.4,3155070
18,ID,Idaho,2/15/23,4645980,259978,2866310,160392,1142261,1008697,1079992,1689817,5468,63.9,56.4,1787065
19,IH2,Indian Health Svc,2/15/23,4013315,192687,2545994,122238,1161231,916979,1155947,1346827,1158,55.8,44,
20,IL,Illinois,2/15/23,37440365,295462,26674301,210501,10030974,9039542,9420212,16524434,37654,79.2,71.3,12671821
21,IN,Indiana,2/15/23,18434890,273831,11097424,164841,4333875,3885619,3972906,6766897,39529,64.4,57.7,6732219
22,KS,Kansas,2/15/23,8149165,279721,5342187,183371,2220556,1902211,1999616,3192972,9634,76.2,65.3,2913314
23,KY,Kentucky,2/15/23,11891255,266162,7466172,167115,3075910,2662879,3038839,4182705,2773,68.8,59.6,4467673
24,LA,Louisiana,2/15/23,10127080,217843,6922319,148906,2918367,2557147,2812116,3903611,3878,62.8,55,4648794
25,MA,Massachusetts,2/15/23,23096880,335101,18010421,261305,7359139,5807046,7133858,10465859,457,95,84.3,6892503
26,MD,Maryland,2/15/23,21782440,360298,14589408,241320,5545086,4818700,5251911,8938855,24855,91.7,79.7,6045680
27,ME,Maine,2/15/23,4833600,359586,3503114,260607,1310122,1120136,1404965,1947049,5454,95,83.3,1344212
28,MH,Marshall Islands,2/15/23,159440,205091,94698,121812,43388,34771,65893,25714,5,55.8,44.7,77741
29,MI,Michigan,2/15/23,28860570,288986,18561756,185862,6933165,6222886,7285433,10797176,4600,69.4,62.3,9986857
30,MN,Minnesota,2/15/23,17956630,318401,12692258,225055,4443908,4067688,4468670,7853364,7774,78.8,72.1,5639632
31,MO,Missouri,2/15/23,15334815,249857,10434332,170011,4254914,3623463,3758845,6417766,2679,69.3,59,6137428
32,MP,Northern Mariana Islands,2/15/23,147830,285105,117339,226300,46681,43931,16042,99888,9,90,84.7,
33,MS,Mississippi,2/15/23,7107765,238824,4281232,143851,1834099,1597085,1726375,2454299,4623,61.6,53.7,2976149
34,MT,Montana,2/15/23,2664775,249329,1858104,173853,729561,632219,771276,1021368,2629,68.3,59.2,1068778
35,NC,North Carolina,2/15/23,29585300,282085,19399071,184963,9673177,7041077,7226763,11645533,1448,92.2,67.1,10488084
36,ND,North Dakota,2/15/23,1862670,244425,1303592,171061,528565,447046,460435,802606,335,69.4,58.7,762062
37,NE,Nebraska,2/15/23,5348540,276495,3785849,195711,1419824,1281748,1325646,2353362,10116,73.4,66.3,1934408
38,NH,New Hampshire,2/15/23,4988630,366889,2953871,217243,1198924,978260,1073585,1789476,423,88.2,71.9,1359711
39,NJ,New Jersey,2/15/23,28902275,325396,19704629,221844,8405637,7026966,7442700,11674506,600,94.6,79.1,8882190
40,NM,New Mexico,2/15/23,6039845,288047,4703379,224309,1979517,1576421,1900472,2663162,15657,94.4,75.2,2096829
41,NV,Nevada,2/15/23,7569160,245740,5552170,180256,2390334,1961954,1898876,3463060,686,77.6,63.7,3080156
42,NY,New York,2/15/23,60037435,308619,44862468,230613,18369683,15716479,16161834,27194276,43385,94.4,80.8,19453561
43,OH,Ohio,2/15/23,30915145,264478,20931514,179069,7682641,7065947,7851512,12416542,23712,65.7,60.4,11689100
44,OK,Oklahoma,2/15/23,9494750,239950,6727892,170026,2952204,2392271,2697703,3859953,11653,74.6,60.5,3956971
45,OR,Oregon,2/15/23,13807475,327367,9289066,220238,3443146,3053206,3366454,5618135,23887,81.6,72.4,4217737
46,PA,Pennsylvania,2/15/23,41617455,325086,27260059,212936,11597703,9390665,10443853,16012305,1950,90.6,73.4,12801989
47,PR,Puerto Rico Commonwealth,2/15/23,8763070,274387,7804672,244378,2902401,2684851,2959173,4693564,239,90.9,84.1,3193694
48,PW,Republic of Palau,2/15/23,51750,240340,51749,240335,20772,18528,38759,10380,245,95,86,21532
49,RI,Rhode Island,2/15/23,3455905,326225,2646188,249791,1122769,929209,1024191,1551632,2820,95,87.7,1059361
50,SC,South Carolina,2/15/23,13867225,269334,8612462,167274,3655451,3083429,3370343,5004335,3253,71,59.9,5148714
51,SD,South Dakota,2/15/23,2635925,297959,1676261,189481,742222,586287,633998,999480,195,83.9,66.3,884659
52,TN,Tennessee,2/15/23,16851290,246754,11242942,164631,4399338,3842565,4292319,6600017,78101,64.4,56.3,6829174
53,TX,Texas,2/15/23,78984595,272399,51996439,179324,22153513,18334427,18843089,31546222,52961,76.4,63.2,28995881
54,UT,Utah,2/15/23,8244930,257175,6113192,190682,2414158,2139968,2061049,3860725,2029,75.3,66.7,3205958
55,VA,Virginia,2/15/23,26217475,307157,19451226,227886,7767930,6537328,6900275,12023492,15621,91,76.6,8535519
56,VA2,Veterans Health,2/15/23,9761340,0,8616608,0,3711289,3052699,4453414,3904749,38,0,0,
57,VI,Virgin Islands,2/15/23,171100,160975,154701,145546,74972,58927,47741,104600,0,70.5,55.4,106290
58,VT,Vermont,2/15/23,2510880,402392,1741759,279133,621057,534649,654322,1031959,922,95,85.7,623989
59,WA,Washington,2/15/23,24814965,325874,17518870,230061,6490691,5790909,6424905,10576507,19333,85.2,76,7614893
60,WI,Wisconsin,2/15/23,16070585,276011,12334139,211838,4374063,3970125,4646657,7342825,4636,75.1,68.2,5822434
61,WV,West Virginia,2/15/23,5398595,301236,3085009,172140,1209519,1069651,1330265,1683592,2336,67.5,59.7,1792147
62,WY,Wyoming,2/15/23,1259465,217615,847773,146481,352205,306718,370106,447209,1092,60.9,53,578759